date,open,high,low,close,volume,oi,iv,SMA_5,SMA_10,SMA_20,SMA_50,EMA_12,EMA_26,MACD,MACD_signal,MACD_diff,RSI,BB_middle,BB_std,BB_upper,BB_lower,BB_width,ROC,volume_sma,volume_ratio,price_change,price_change_pct,high_low_diff,daily_return,close_lag_1,volume_lag_1,close_lag_2,volume_lag_2,close_lag_3,volume_lag_3,close_lag_5,volume_lag_5,close_lag_7,volume_lag_7,next_day_return,next_day_return_pct,signal,target
2025-06-03,24802.9,24802.9,24512.2,24538.4,44492250,69750,16.756075019366502,24720.68,24772.055,24710.9925,24032.189,24719.566763403105,24527.82480374386,191.74195965924446,266.66372177776014,-74.92176211851569,46.291682395872684,24710.9925,266.46613306831784,25243.924766136635,24178.060233863365,1065.86453227327,-0.7099258108307572,1225863855.0,0.03629460956738952,-264.5,-1.0664075571808134,290.7000000000007,-0.6154226246286365,24690.35,36340125.0,24736.65,26952300.0,24880.85,12851970825.0,24837.7,2488912650.0,24845.15,2190553125.0,73.59999999999854,0.2999380562709816,HOLD,1.0
2025-06-04,24591.75,24642.15,24531.95,24612.0,25016400,1132050,15.237471185444896,24691.65,24753.16,24721.1275,24066.193,24703.018030571857,24534.060003466537,168.95802710532007,247.12258284327214,-78.16455573795207,37.628594809445836,24721.1275,258.11121505184656,25237.349930103694,24204.905069896304,1032.4448602073899,-0.7618659769081455,1225330068.75,0.020416050040720914,20.25,0.08234468876757449,110.20000000000073,0.29993805627097636,24538.4,44492250.0,24690.35,36340125.0,24736.65,26952300.0,24757.15,3300890925.0,24996.35,1983002925.0,149.09999999999854,0.605802047781564,BUY,2.0
2025-06-05,24661.6,24886.4,24624.5,24761.1,56220750,106575,14.714253160058618,24667.7,24765.57,24751.4775,24098.101000000002,24711.953718176188,24550.877780987536,161.07593718865246,229.91325371234822,-68.83731652369576,43.14360341731508,24751.4775,220.93839965203983,25193.35429930408,24309.600700695923,883.7535986081566,0.5037139262085423,1225886557.5,0.04586129903785979,99.5,0.4034612515003082,261.90000000000146,0.6058020477815562,24612.0,25016400.0,24538.4,44492250.0,24690.35,36340125.0,24880.85,12851970825.0,24837.7,2488912650.0,239.20000000000073,0.9660313960203736,BUY,2.0
2025-06-06,24734.0,25027.55,24686.3,25000.3,67353450,119325,14.331116107262396,24720.43,24781.085,24799.559999999998,24130.994000000002,24756.31468461062,24584.1683157292,172.14636888142195,218.35987674616297,-46.21350786474102,51.62444038716457,24799.559999999998,151.3122960878755,25102.18459217575,24496.935407824247,605.2491843515018,0.6244679545102276,1225897458.75,0.05494215647422721,266.2999999999993,1.076655615751594,341.25,0.9660313960203837,24761.1,56220750.0,24612.0,25016400.0,24538.4,44492250.0,24736.65,26952300.0,24757.15,3300890925.0,102.79999999999927,0.4111950656592092,HOLD,1.0
2025-06-09,25117.5,25141.65,25083.2,25103.1,32686725,3787850,14.345171614392456,24802.98,24791.76,24808.7025,24159.572999999997,24809.666271593604,24622.60769974926,187.05857184434353,212.0996157657991,-25.041043921455554,60.34991624345242,24808.7025,163.98195622421994,25136.666412448438,24480.73858755156,655.9278248968767,0.4270623511032611,1222346808.75,0.026740958266521918,-14.400000000001455,-0.05733054643177648,58.45000000000073,0.41119506565920894,25000.3,67353450.0,24761.1,56220750.0,24612.0,25016400.0,24690.35,36340125.0,24880.85,12851970825.0,-11.599999999998545,-0.0462094323011841,HOLD,1.0
2025-06-10,25153.9,25162.5,25072.0,25091.5,32207475,1395900,13.47149066424431,24913.6,24817.140000000003,24833.595,24189.284,24853.02530673305,24657.340462730797,195.68484400225134,208.81666141308955,-13.13181741083821,58.048699409955994,24833.595,167.37063731987044,25168.336274639743,24498.85372536026,669.4825492794844,1.0218337446703973,1218879221.25,0.026423844494592494,-62.400000000001455,-0.24807286345259164,90.5,-0.0462094323011808,25103.1,32686725.0,25000.3,67353450.0,24761.1,56220750.0,24538.4,44492250.0,24736.65,26952300.0,35.29999999999927,0.14068509256122302,HOLD,1.0
2025-06-11,25110.45,25220.7,25108.85,25126.8,47581425,1375275,13.033710694856694,25016.56,24854.105,24855.6475,24222.534,24895.14449031258,24692.115243269258,203.02924704332327,207.6591785391363,-4.629931495813025,64.60955676191624,24855.6475,175.71364973719432,25207.074799474387,24504.22020052561,702.8545989487757,1.4931040123762138,1217943817.5,0.03906701139767475,16.349999999998545,0.06511233370966488,111.85000000000218,0.1406850925612213,25091.5,32207475.0,25103.1,32686725.0,25000.3,67353450.0,24612.0,25016400.0,24690.35,36340125.0,-270.7999999999993,-1.07773373449862,SELL,0.0
2025-06-12,25129.4,25192.1,24831.2,24856.0,88803300,145800,13.257488155767652,25035.54,24851.620000000003,24846.682500000003,24247.632999999998,24889.12226103372,24704.254854878942,184.86740615477902,203.10082406226485,-18.23341790748583,50.311969866873646,24846.682500000003,170.5637905633362,25187.810081126674,24505.55491887333,682.2551622533429,-0.09987600905917018,1215622466.25,0.07305171010366723,-273.40000000000146,-1.0879686741426433,360.8999999999978,-1.0777337344986204,25126.8,47581425.0,25091.5,32207475.0,25103.1,32686725.0,24761.1,56220750.0,24538.4,44492250.0,-120.45000000000073,-0.4845912455745121,HOLD,1.0
2025-06-13,24539.9,24750.4,24539.9,24735.55,201207600,2261550,14.661118640689804,24982.589999999997,24851.51,24832.805,24272.441000000003,24865.495759336227,24706.573013776797,158.92274555943004,194.2652083616979,-35.342462802267846,42.36623346212383,24832.805,167.57591751679726,25167.956835033594,24497.653164966407,670.3036700671873,-0.004446843044640979,1221870585.0,0.16467177659408178,195.64999999999782,0.7972730125224545,210.5,-0.48459124557451716,24856.0,88803300.0,25126.8,47581425.0,25091.5,32207475.0,25000.3,67353450.0,24612.0,25016400.0,205.40000000000146,0.8303837998346568,BUY,2.0
2025-06-16,24767.55,24963.6,24713.25,24940.95,122891100,1176975,14.669205801886124,24950.16,24876.57,24833.085,24307.666,24877.104104053727,24723.934272015555,153.1698320381729,186.0461330969929,-32.87630105881999,52.941679250121105,24833.085,167.76085273550507,25168.606705471007,24497.56329452899,671.0434109420166,1.0149714362088922,1220853195.0,0.1006600142452017,173.40000000000146,0.7001096192396966,250.34999999999854,0.8303837998346664,24735.55,201207600.0,24856.0,88803300.0,25126.8,47581425.0,25103.1,32686725.0,24761.1,56220750.0,-99.45000000000073,-0.3987418281982071,HOLD,1.0
2025-06-17,24927.0,24954.2,24815.85,24841.5,119920500,297075,14.027959189107632,24900.16,24906.879999999997,24839.4675,24337.88,24871.62654958392,24732.642844458846,138.98370512507609,176.63364750260953,-37.64994237753345,52.377596752825745,24839.4675,165.3973638457485,25170.262227691495,24508.672772308502,661.589455382993,1.235206859452933,1219279166.25,0.09835360376805749,-85.5,-0.34300156456854014,138.35000000000218,-0.39874182819821247,24940.95,122891100.0,24735.55,201207600.0,24856.0,88803300.0,25091.5,32207475.0,25000.3,67353450.0,-42.75,-0.17209105730330293,HOLD,1.0
2025-06-18,24791.35,24945.15,24751.9,24798.75,185000400,2507700,14.213001734921972,24834.55,24925.555,24839.357500000002,24369.022999999997,24860.414772724856,24737.539670795228,122.87510192962873,165.88193838801337,-43.00683645838464,47.57516687341253,24839.357500000002,165.42505798466013,25170.20761596932,24508.507384030683,661.7002319386374,0.7587762067284252,1217014818.75,0.1520116247968242,7.400000000001455,0.02984912076188451,193.25,-0.17209105730330299,24841.5,119920500.0,24940.95,122891100.0,24735.55,201207600.0,25126.8,47581425.0,25103.1,32686725.0,-54.04999999999927,-0.21795453399868653,HOLD,1.0
2025-06-19,24783.9,24858.55,24744.7,24744.7,303845250,724050,13.78465896598355,24812.29,24923.915,24844.7425,24405.676,24842.61249999796,24738.07006555114,104.54243444681924,153.61403759977455,-49.071603152955305,50.251130868819196,24844.7425,160.16029246636793,25165.063084932735,24524.421915067265,640.6411698654701,-0.06623292180071895,1210292475.0,0.25105109407542175,-39.20000000000073,-0.15816719725305833,113.84999999999854,-0.2179545339986877,24798.75,185000400.0,24841.5,119920500.0,24940.95,122891100.0,24856.0,88803300.0,25091.5,32207475.0,335.0499999999993,1.3540273270639744,BUY,2.0
2025-06-20,24864.85,25133.5,24821.95,25079.75,2433336000,1106400,12.859986408909489,24881.129999999997,24931.859999999997,24856.4725,24462.511000000002,24879.095192305966,24763.379690325128,115.71550198083787,146.03433047598722,-30.318828495149347,60.29341792228398,24856.4725,168.56227451056782,25193.597049021137,24519.347950978863,674.2490980422735,0.31779618644576557,1222431618.75,1.9905702394120113,214.90000000000146,0.8642722558149414,311.5499999999993,1.354027327063978,24744.7,303845250.0,24798.75,185000400.0,24841.5,119920500.0,24735.55,201207600.0,25126.8,47581425.0,-120.84999999999854,-0.4818628574846182,HOLD,1.0
2025-06-23,24968.35,25048.75,24829.2,24958.9,2814647925,1608750,15.932290227996647,24884.72,24917.440000000002,24854.6,24510.745,24891.372855028123,24777.86267622697,113.5101788011525,139.52950014102026,-26.01932133986776,61.301333046656666,24854.6,167.12855436528085,25188.85710873056,24520.342891269436,668.5142174611246,-0.57443104636478,1264013868.75,2.226753989482285,-9.44999999999709,-0.03784791546096194,219.54999999999927,-0.4818628574846162,25079.75,2433336000.0,24744.7,303845250.0,24798.75,185000400.0,24940.95,122891100.0,24856.0,88803300.0,112.64999999999782,0.4513420062582799,HOLD,1.0
2025-06-24,25216.5,25314.25,25005.9,25071.55,4298672775,3892350,15.7454725079862,24930.73,24915.445,24866.292500000003,24563.767999999996,24919.092415793028,24799.61729280275,119.47512299027585,135.5186247108714,-16.043501720595543,62.09692279344023,24866.292500000003,173.92595541529676,25214.144410830595,24518.44058916941,695.7038216611836,-0.07950899707072406,1354501875.0,3.1736189180247534,-144.95000000000073,-0.5748220411238703,308.34999999999854,0.4513420062582707,24958.9,2814647925.0,25079.75,2433336000.0,24744.7,303845250.0,24841.5,119920500.0,24735.55,201207600.0,164.79999999999927,0.6573187537268309,BUY,2.0
2025-06-25,25146.6,25260.9,25133.05,25236.35,4866413100,2672475,15.448823466993296,25018.25,24926.4,24890.2525,24611.605,24967.901274901793,24831.96786370625,135.93341119554316,135.60158200780575,0.3318291877374122,62.407644309845224,24890.2525,190.33258389839742,25270.917667796795,24509.587332203202,761.3303355935932,0.43598866548863874,1432777983.75,3.3964879103342795,89.75,0.356907096784456,127.85000000000218,0.6573187537268321,25071.55,4298672775.0,24958.9,2814647925.0,25079.75,2433336000.0,24798.75,185000400.0,24940.95,122891100.0,294.0500000000029,1.1651843471817553,BUY,2.0
2025-06-26,25282.35,25561.6,25282.35,25530.4,15973053675,7579425,35.14554254659383,25175.39,24993.84,24922.730000000003,24655.330999999995,25054.439540301515,24883.70357750579,170.73596279572666,142.62845816538993,28.107504630336734,63.45431472081226,24922.730000000003,238.07429313693777,25398.87858627388,24446.581413726126,952.2971725477546,2.7132281943997483,1588832126.25,10.053329996983374,248.0500000000029,0.9811192393112307,279.25,1.165184347181758,25236.35,4866413100.0,25071.55,4298672775.0,24958.9,2814647925.0,24744.7,303845250.0,24841.5,119920500.0,102.04999999999927,0.39971955002663206,HOLD,1.0
2025-06-27,25616.2,25648.1,25531.05,25632.45,30825075,731175,11.62865860594304,25285.93,25083.530000000002,24967.519999999997,24699.314000000002,25143.364226408976,24939.166275468324,204.19795094065194,154.94235672044232,49.255594220209616,63.440396089882015,24967.519999999997,281.5242199546528,25530.5684399093,24404.471560090693,1126.0968798186077,3.625955355753163,1589025765.0,0.019398725734318098,16.25,0.06343641914101232,117.04999999999927,0.3997195500266226,25530.4,15973053675.0,25236.35,4866413100.0,25071.55,4298672775.0,25079.75,2433336000.0,24798.75,185000400.0,-125.0,-0.48766309892343496,HOLD,1.0
2025-06-30,25630.15,25646.45,25478.95,25507.45,37819125,80400,12.028183037855165,25395.640000000003,25140.18,25008.375,24732.708000000002,25199.377422346057,24981.261366174374,218.11605617168243,167.57709661069035,50.53895956099208,59.98607543274197,25008.375,297.99155917933354,25604.35811835867,24412.39188164133,1191.9662367173369,2.271364964045074,1589099715.0,0.023799088655679482,-122.70000000000073,-0.47873305462512206,167.5,-0.48766309892342985,25632.45,30825075.0,25530.4,15973053675.0,25236.35,4866413100.0,24958.9,2814647925.0,24744.7,303845250.0,25.549999999999272,0.10016681400923759,HOLD,1.0
2025-07-01,25521.45,25590.0,25506.55,25533.0,17155950,125250,11.832291733601071,25487.93,25209.329999999998,25058.105,24760.944,25250.703972754356,25022.1308946059,228.57307814845626,179.77629291824354,48.79678523021272,59.79786772154955,25058.105,298.4233878146353,25654.95177562927,24461.25822437073,1193.6935512585405,2.78364833041483,1587732900.0,0.01080531240487616,11.549999999999272,0.0452560493232135,83.45000000000073,0.10016681400923932,25507.45,37819125.0,25632.45,30825075.0,25530.4,15973053675.0,25071.55,4298672775.0,25079.75,2433336000.0,-90.15000000000146,-0.35307249441899285,HOLD,1.0
2025-07-02,25599.3,25601.4,25382.55,25442.85,30587700,81525,11.730132432733429,25529.23,25273.739999999998,25099.6475,24787.12,25280.264900022918,25053.29527278324,226.9696272396759,189.21495978253,37.7546674571459,65.5066719513806,25099.6475,290.7863483525098,25681.22019670502,24518.074803294978,1163.1453934100427,2.5973083320731836,1588011465.0,0.019261636753989054,-156.45000000000073,-0.6111495236197894,218.85000000000218,-0.35307249441899335,25533.0,17155950.0,25507.45,37819125.0,25632.45,30825075.0,25236.35,4866413100.0,24958.9,2814647925.0,-45.44999999999709,-0.1786356481290307,HOLD,1.0
2025-07-03,25486.2,25581.55,25390.65,25397.4,39701025,859950,11.512769848561684,25502.63,25339.010000000002,25131.4625,24809.051,25298.285684634775,25078.784511836333,219.50117279844198,195.27220238571243,24.228970412729552,68.21020773146248,25131.4625,286.57464944404654,25704.611798888094,24558.31320111191,1146.2985977761855,2.637736565810055,1587185478.75,0.0250134754453946,-88.79999999999927,-0.34842385290863004,190.89999999999782,-0.178635648129033,25442.85,30587700.0,25533.0,17155950.0,25507.45,37819125.0,25530.4,15973053675.0,25071.55,4298672775.0,70.39999999999782,0.2771937284918843,HOLD,1.0
2025-07-04,25436.9,25468.25,25337.1,25467.8,32124150,1382175,11.657881930372906,25469.7,25377.815,25154.8375,24833.506,25324.36481007558,25107.60047392253,216.76433615304995,199.57062913917997,17.193707013869982,65.65908753157976,25154.8375,294.2758341184076,25743.389168236816,24566.285831763187,1177.1033364736286,1.5472642271154988,1585424013.75,0.020262182054387342,30.899999999997817,0.12147706678092778,131.15000000000146,0.27719372849188684,25397.4,39701025.0,25442.85,30587700.0,25533.0,17155950.0,25632.45,30825075.0,25236.35,4866413100.0,-12.849999999998545,-0.05045586976495239,HOLD,1.0
2025-07-07,25424.65,25487.3,25420.05,25454.95,19882350,1102650,11.745315604989605,25459.2,25427.42,25172.43,24862.772,25344.454839294725,25133.330068446787,211.12477084793863,201.88145748093172,9.24331336700692,69.22257387271658,25172.43,301.44982012378847,25775.32964024758,24569.53035975242,1205.7992804951573,1.987467396399678,1584783795.0,0.012545780732191295,30.299999999999272,0.11917568186779078,67.25,-0.050455869764953754,25467.8,32124150.0,25397.4,39701025.0,25442.85,30587700.0,25507.45,37819125.0,25530.4,15973053675.0,68.14999999999782,0.2677278878960588,HOLD,1.0
2025-07-08,25449.8,25544.8,25431.85,25523.1,53675700,1278525,11.443143594834844,25457.219999999998,25472.575,25194.010000000002,24886.975999999995,25371.938710172457,25162.201915228507,209.73679494395037,203.45252497353547,6.284269970414897,72.34200055519582,25194.010000000002,310.6592093733181,25815.328418746638,24572.691581253366,1242.6368374932717,1.8010454080421803,1585857206.25,0.03384648995411405,73.29999999999927,0.2880179804949323,112.95000000000073,0.26772788789606317,25454.95,19882350.0,25467.8,32124150.0,25397.4,39701025.0,25533.0,17155950.0,25632.45,30825075.0,-58.44999999999709,-0.22900823175866997,HOLD,1.0
2025-07-09,25504.3,25545.75,25425.75,25464.65,34897800,3625725,10.996802046372736,25461.58,25495.405,25210.9025,24909.76,25386.20198553054,25184.605477063433,201.59650846710792,203.08132167224997,-1.4848132051420464,72.14617490541102,25210.9025,315.9526477992404,25842.80779559848,24578.99720440152,1263.8105911969615,0.9046474628858886,1585223025.0,0.022014441784934332,-39.64999999999782,-0.15546398058365773,120.0,-0.22900823175866503,25523.1,53675700.0,25454.95,19882350.0,25467.8,32124150.0,25442.85,30587700.0,25507.45,37819125.0,-116.5,-0.4574969614740434,HOLD,1.0
2025-07-10,25483.0,25498.35,25347.75,25348.15,39439275,1204275,10.91521509098654,25451.73,25477.18,25235.510000000002,24931.798,25380.34783391046,25196.719886169845,183.6279477406133,199.19064688592263,-15.562699145309324,59.53870211102438,25235.510000000002,305.86081698782147,25847.231633975643,24623.78836602436,1223.443267951283,-0.7138548553880862,1582754823.75,0.02491812023453958,-134.84999999999854,-0.5291763136208396,150.59999999999854,-0.4574969614740465,25464.65,34897800.0,25523.1,53675700.0,25454.95,19882350.0,25397.4,39701025.0,25533.0,17155950.0,-207.60000000000218,-0.8189946800851431,SELL,0.0
2025-07-11,25263.05,25320.45,25134.0,25140.55,60317325,7432275,10.809097278723913,25386.280000000002,25427.989999999998,25255.760000000002,24948.336,25343.455859462694,25192.559153860966,150.89670560172817,189.53185862908376,-38.635153027355585,56.08074180698286,25255.760000000002,283.61594658610517,25822.991893172213,24688.52810682779,1134.4637863444223,-1.9190518268835068,1575710310.0,0.03827945061805174,-122.5,-0.48489790425146606,186.45000000000073,-0.8189946800851389,25348.15,39439275.0,25464.65,34897800.0,25523.1,53675700.0,25467.8,32124150.0,25442.85,30587700.0,-53.45000000000073,-0.21260473617323697,HOLD,1.0
2025-07-14,25119.45,25125.05,25002.75,25087.1,56031900,1068525,11.310967054696311,25312.71,25385.955,25263.067499999997,24960.888000000003,25304.016496468434,25184.747364686078,119.26913178235554,175.47931325973812,-56.21018147738258,50.542019589389646,25263.067499999997,276.8806475128651,25816.82879502573,24709.306204974266,1107.5225900514633,-1.6479499126725805,1572367350.0,0.035635374901418555,-32.35000000000218,-0.1287846668617433,122.29999999999927,-0.2126047361732386,25140.55,60317325.0,25348.15,39439275.0,25464.65,34897800.0,25454.95,19882350.0,25397.4,39701025.0,132.5500000000029,0.5283591965591994,BUY,2.0
2025-07-15,25150.45,25240.65,25095.7,25219.65,52303050,5140500,10.597194458615473,25252.02,25354.620000000003,25281.975,24978.563,25291.03703547329,25187.3327450797,103.70429039359078,161.12430868650867,-57.42001829291789,49.40450720296687,25281.975,258.9056948308182,25799.786389661636,24764.16361033836,1035.6227793232756,-1.227235342497938,1568986477.5,0.03333556455077861,69.20000000000073,0.2751441823108562,144.95000000000073,0.5283591965592027,25087.1,56031900.0,25140.55,60317325.0,25348.15,39439275.0,25523.1,53675700.0,25467.8,32124150.0,-21.100000000002183,-0.08366492001277646,HOLD,1.0
2025-07-16,25168.75,25253.95,25121.8,25198.55,55416600,261075,9.983935731670265,25198.8,25330.19,25301.965,24994.348,25276.808260785092,25188.163652851574,88.64460793351827,146.6283685359106,-57.98376060239232,35.30661943767973,25301.965,233.8546945952785,25769.674389190557,24834.255610809443,935.418778381114,-0.9601911735517024,1562507287.5,0.035466458584437165,29.799999999999272,0.11840079463620273,132.15000000000146,-0.08366492001277148,25219.65,52303050.0,25087.1,56031900.0,25140.55,60317325.0,25464.65,34897800.0,25454.95,19882350.0,-89.04999999999927,-0.3533933500141845,HOLD,1.0
2025-07-17,25219.95,25228.75,25104.7,25109.5,64356075,268050,9.860520295285747,25151.07,25301.4,25320.204999999998,25013.456000000002,25251.068528356616,25182.33671560331,68.73181275330717,131.04905737938992,-62.317244626082754,26.575587905934952,25320.204999999998,199.8574346484313,25719.91986929686,24920.490130703136,799.4297385937243,-1.1335806027388686,1550532828.75,0.04150578033996367,-110.45000000000073,-0.4379469427972725,124.04999999999927,-0.35339335001418615,25198.55,55416600.0,25219.65,52303050.0,25087.1,56031900.0,25348.15,39439275.0,25523.1,53675700.0,-142.04999999999927,-0.5657221370397629,SELL,0.0
2025-07-18,25115.85,25115.85,24919.5,24967.45,107974650,1201575,10.405654425936898,25116.45,25251.364999999998,25314.59,25032.032000000003,25207.434908609444,25166.419181114175,41.01572749526895,113.04239140256573,-72.02666390729678,26.17576987558448,25314.59,208.36504000138325,25731.320080002766,24897.859919997234,833.4601600055321,-1.964637699369394,1434264761.25,0.07528223025286991,-148.39999999999782,-0.5908619457434163,196.34999999999854,-0.5657221370397592,25109.5,64356075.0,25198.55,55416600.0,25219.65,52303050.0,25140.55,60317325.0,25464.65,34897800.0,125.84999999999854,0.5040562812782183,BUY,2.0
2025-07-21,24961.1,25108.3,24887.3,25093.3,138705600,1812900,10.563368280689003,25117.69,25215.2,25321.31,25035.493000000002,25189.8756919003,25161.002945476088,28.872746424211073,96.2084624068948,-67.33571598268372,32.178177691309884,25321.31,198.20968801018336,25717.72937602037,24924.890623979634,792.8387520407341,-1.420745277441132,1300467645.0,0.10665824754140654,132.20000000000073,0.5296240950919661,221.0,0.504056281278209,24967.45,107974650.0,25109.5,64356075.0,25198.55,55416600.0,25087.1,56031900.0,25348.15,39439275.0,-28.399999999997817,-0.11317762111797897,HOLD,1.0
2025-07-22,25150.95,25161.6,25038.75,25064.9,156923625,492900,9.74225362363874,25086.739999999998,25169.38,25320.9775,25044.917999999998,25170.648662377178,25153.884208774158,16.76445360302023,80.3196606461199,-63.55520704309967,33.873789307505234,25320.9775,198.6557916248458,25718.289083249692,24923.66591675031,794.6231664993829,-1.7952364720586336,1093380187.5,0.14352155525956978,-86.04999999999927,-0.3421341937382058,122.84999999999854,-0.11317762111797691,25093.3,138705600.0,24967.45,107974650.0,25109.5,64356075.0,25219.65,52303050.0,25140.55,60317325.0,144.29999999999927,0.5757054686035024,BUY,2.0
2025-07-23,25135.2,25231.45,25086.8,25209.2,255685050,407025,9.18397162546658,25088.870000000003,25143.835,25319.620000000003,25055.387,25176.579637396077,25157.981674790884,18.59796260519215,67.97532103793436,-49.37735843274221,42.59463287951516,25319.620000000003,199.35605372783687,25718.332107455677,24920.90789254433,797.4242149113488,-1.003155354579783,862843785.0,0.2963283208906697,74.0,0.2944078423883637,144.65000000000146,0.5757054686035046,25064.9,156923625.0,25093.3,138705600.0,24967.45,107974650.0,25198.55,55416600.0,25087.1,56031900.0,-157.29999999999927,-0.6239785475143966,SELL,0.0
2025-07-24,25219.5,25221.2,25021.05,25051.9,559781175,195675,9.443923363580078,25077.35,25114.21,25295.695,25055.718999999997,25157.398154719758,25150.123772954525,7.2743817652335565,55.835133183394206,-48.56075141816065,34.68252799057163,25295.695,201.43061551924401,25698.55623103849,24892.83376896151,805.7224620769775,-1.1687243447746678,92180160.0,6.072686085595859,-167.59999999999854,-0.6645651182616569,200.15000000000146,-0.6239785475143922,25209.2,255685050.0,25064.9,156923625.0,25093.3,138705600.0,25109.5,64356075.0,25219.65,52303050.0,-219.70000000000073,-0.8769793907847336,SELL,0.0
2025-07-25,24954.55,24990.85,24811.7,24832.2,2901612000,28725,9.9757138469515,25050.3,25083.375,25255.682500000003,25052.101000000002,25107.367669378255,25126.573863846785,-19.206194468530157,40.82686765300933,-60.03306212153949,30.09683914474732,25255.682500000003,210.30244466078403,25676.28738932157,24835.077610678436,841.2097786431332,-1.2265045911883332,235719506.25,12.309596461323828,-122.34999999999854,-0.490291349673701,179.14999999999782,-0.8769793907847379,25051.9,559781175.0,25209.2,255685050.0,25064.9,156923625.0,24967.45,107974650.0,25198.55,55416600.0,-158.25,-0.6372774059487278,SELL,0.0
2025-07-28,24755.05,24882.7,24651.65,24673.95,3650227725,1428900,13.193080467411065,24966.43,25042.06,25214.0075,25046.873,25040.688027935445,25093.046170228507,-52.358142293061974,22.189865663795075,-74.54800795685705,24.33894412377994,25214.0075,238.48258916651304,25690.972678333026,24737.042321666973,953.9303566660528,-1.6468623316365696,416339936.25,8.767421539902779,-81.09999999999854,-0.32760992201590605,231.04999999999927,-0.637277405948733,24832.2,2901612000.0,25051.9,559781175.0,25209.2,255685050.0,25093.3,138705600.0,25109.5,64356075.0,156.45000000000073,0.6340695348738273,BUY,2.0
2025-07-29,24633.65,24844.65,24616.3,24830.4,3347754600,1060725,13.69753648002598,24919.530000000002,25003.135000000002,25178.877500000002,25049.204000000005,25008.336023637683,25073.59089835973,-65.25487472204622,4.700917586626813,-69.95579230867304,31.904938518159284,25178.877500000002,240.7576989396615,25660.392897879326,24697.362102120678,963.0307957586483,-1.5434393419417,582869868.75,5.743571214582534,196.75,0.7987042115155487,228.35000000000218,0.6340695348738379,24673.95,3650227725.0,24832.2,2901612000.0,25051.9,559781175.0,25064.9,156923625.0,24967.45,107974650.0,14.149999999997817,0.056986597074544974,HOLD,1.0
2025-07-30,24833.05,24899.3,24774.8,24844.55,6018114600,687075,13.912255672854894,24846.600000000002,24967.735,25148.9625,25050.075999999997,24983.13817384727,25056.62490588864,-73.48673204136867,-10.936612338972283,-62.55011970239639,34.74124348563804,25148.9625,243.38796994615285,25635.738439892306,24662.186560107697,973.5518797846089,-1.4048427389671232,882246213.75,6.821354975749818,11.5,0.04630925319282166,124.5,0.05698659707453757,24830.4,3347754600.0,24673.95,3650227725.0,24832.2,2901612000.0,25209.2,255685050.0,25093.3,138705600.0,-78.95000000000073,-0.3177759307373276,HOLD,1.0
2025-07-31,24699.1,24952.9,24654.85,24765.6,19101752700,9526725,31.606312842311144,24789.34,24933.345,25117.3725,25052.647999999997,24949.67076248615,25035.067505452444,-85.39674296629528,-25.828638464436885,-59.56810450185839,37.67868292202027,25117.3725,250.34748770203205,25618.067475404066,24616.677524595936,1001.3899508081304,-1.36960114697625,1835348797.5,10.407696197049432,66.5,0.26924057961626136,298.0500000000029,-0.31777593073732957,24844.55,6018114600.0,24830.4,3347754600.0,24673.95,3650227725.0,25051.9,559781175.0,25064.9,156923625.0,-193.4499999999971,-0.7811238169073114,SELL,0.0
2025-08-01,24723.55,24781.65,24540.75,24572.15,54191175,1404375,10.65854788741678,24737.33,24893.815,25072.590000000004,25047.188,24891.590645180586,25000.777319863377,-109.18667468279091,-42.50024570810769,-66.68642897468322,34.50392705606217,25072.590000000004,264.0934965022244,25600.776993004452,24544.403006995555,1056.3739860088972,-1.583261406351066,1836452148.75,0.029508623481905465,-151.39999999999782,-0.612371605210408,240.90000000000146,-0.7811238169073143,24765.6,19101752700.0,24844.55,6018114600.0,24830.4,3347754600.0,24832.2,2901612000.0,25209.2,255685050.0,154.75,0.6297780210522889,BUY,2.0
2025-08-04,24613.85,24731.6,24561.2,24726.9,38308275,130200,10.851741065750986,24747.920000000002,24857.175000000003,25036.1875,25041.799,24866.253622845114,24980.49011098461,-114.23648813949694,-56.84749419438555,-57.388993945111395,35.36748329621375,25036.1875,258.73799889540936,25553.663497790818,24518.711502209182,1034.9519955816359,-1.4601507175221984,1837373445.0,0.020849476792128122,113.05000000000291,0.45929425912647925,170.39999999999782,0.6297780210522852,24572.15,54191175.0,24765.6,19101752700.0,24844.55,6018114600.0,24673.95,3650227725.0,25051.9,559781175.0,-77.40000000000146,-0.3130194241898558,HOLD,1.0
2025-08-05,24714.6,24714.6,24596.4,24649.5,34529250,110700,10.395,24711.739999999998,24815.635000000002,24992.5075,25038.035,24832.906911638172,24955.97232498575,-123.0654133475764,-70.09107802502372,-52.974335322552676,34.223154507054346,24992.5075,245.6191190671991,25483.7457381344,24501.2692618656,982.4764762687992,-1.657297655286881,1836416122.5,0.018802519525364273,-65.09999999999854,-0.2634070549391799,118.19999999999709,-0.3130194241898532,24726.9,38308275.0,24572.15,54191175.0,24765.6,19101752700.0,24830.4,3347754600.0,24832.2,2901612000.0,-79.90000000000146,-0.3241445059737579,HOLD,1.0
